filepath,run_dt,line_num_tot,vintage,prod_wine_name,geo_int,vol,price,section_path,page_number,wine_type,origin,varietal,pub_date
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,448,2022,Hubert Lamy ‘Les Chataigners’,Bourgogne Blanc,750,430,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,449,2021,Fabien Coche,Bourgogne Blanc,750,240,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,450,2022,Jane Eyre,Bourgogne Blanc,750,280,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,451,2021,Billaud- Simon ‘Tête D’or’,Chablis,750,330,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,452,2023,Séguinot-Bordet ‘Vieilles Vignes’,Chablis,750,230,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,453,2018,Vincent Dauvissat,Chablis,750,510,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,454,2023,Christian Moreau ‘Vaillon’,Chablis 1 er Cru,750,390,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,455,2022,Vincent Dauvissat ‘La Forest’,Chablis 1 er Cru,750,840,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,456,2022,Albert Bichot ‘Moutonne’,"Chablis, Grand Cru",750,980,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,457,2022,Samuel Billaud ‘Les Preuses’,"Chablis, Grand Cru",750,900,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,458,2022,Fabien Coche,Auxey-Duresses,750,385,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,459,2022,Pierre Girardin ‘Grand es Épenot es’,Beaune 1 er Cru,1.5L,1350,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,460,2022,Pierre-Yves Colin-Morey,Hautes-Côtes-De-Beaune,750,380,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,461,2022,Antoine Jobard,Meursault,750,820,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,462,2021,Benjamin Leroux ‘Les Charmes - Dessus’,"Meursault, 1 er Cru",750,1100,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,463,2022,Caroline Morey ‘Chambrees’,Chassagne-Montrachet,750,840,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,464,2021,Pierre-Yves Colin-Morey,Chassagne-Montrachet,Vignes’,720,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,465,2022,Hubert Lamy ‘La Princée’,Saint-Aubin,750,580,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,466,2023,Mee Godard,Beaujolais Blanc,750,195,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,467,2019,Domaine Thibert ‘En Chailloux’,Mâcon-Prissé,750,180,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,468,2022,Domaine du Pélican ‘Arbois’,Jura,750,295,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,469,2020,Jérôme Arnoux ‘Initial’,Jura,750,190,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,471,2021,Mayacamas,"Mount Veeder, Napa Valley,",750,520,White Wine/Chardonnay/Rest of the World,15,White Wine,Rest of the World,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,472,2022,Keller ‘Alte Reben Réserve blend ’,"Rheinhessen, GER",750,490,White Wine/Chardonnay/Rest of the World,15,White Wine,Rest of the World,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,473,2021,"Franchetti ‘Passopisciaro, Contrada PC’","Terre Siciliane, Sicily, I T",750,440,White Wine/Chardonnay/Rest of the World,15,White Wine,Rest of the World,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,480,2023,Vinden ‘Experimental Range ’,"Hunter Valley, NSW",750,90,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Skin Contact and Amphora,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,481,2022,Renzaglia Wines ‘ Murnang ’,"Bathurst, NSW",750,95,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Skin Contact and Amphora,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,482,2023,Latta ‘Rattlesnake’,"Pyrenees, Vic",750,105,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Skin Contact and Amphora,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,483,2022,La Petite Mort ‘Qvevri’,"Granite Belt, Qld",750,110,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Skin Contact and Amphora,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,485,2021,Millton ‘Libiamo Amphora’,"Gisborne, NZ",750,135,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Rest of the world",16,"Orange, Rosé and Chilled Red Wine",Rest of the world,Skin Contact and Amphora,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,486,2022,Les Arches de Belliviè re ‘Caragouille’,"VDF Blanc, Loire Valley, FR",750,110,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Rest of the world",16,"Orange, Rosé and Chilled Red Wine",Rest of the world,Skin Contact and Amphora,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,489,2023,Vinden ‘The Headcase’,"Hunter Valley, NSW",750,90,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,490,2024,Joshua Cooper,"Macedon Ranges, Vic",750,120,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,491,2023,Marli Russell by Mount Mary,"Yarra Valley, Vic",750,115,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,492,2023,Praeter ‘Stolen Moments’,"Adelaide Hills, SA",750,105,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,493,2024,Spinifex,"Barossa Valley, SA",750,74,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,494,2024,MMAD,"McLaren Vale, SA",750,110,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16,"Orange, Rosé and Chilled Red Wine",Australia,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,496,2023,Pierre-Yves Colin-Morey,Bourgogne,750,260,"Orange, Rosé and Chilled Red Wine/Rosé/France",16,"Orange, Rosé and Chilled Red Wine",France,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,497,2023,Domaine Tempier,Bandol,750,240,"Orange, Rosé and Chilled Red Wine/Rosé/France",16,"Orange, Rosé and Chilled Red Wine",France,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,498,2022,Tour du Bon,Bandol,750,525,"Orange, Rosé and Chilled Red Wine/Rosé/France",16,"Orange, Rosé and Chilled Red Wine",France,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,499,2023,By. Ott,Provence,750,120,"Orange, Rosé and Chilled Red Wine/Rosé/France",16,"Orange, Rosé and Chilled Red Wine",France,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,500,2023,Maison Saint AIX,Provence,750,110,"Orange, Rosé and Chilled Red Wine/Rosé/France",16,"Orange, Rosé and Chilled Red Wine",France,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,501,2021,Domaine de la Mordorée,Tavel,750,180,"Orange, Rosé and Chilled Red Wine/Rosé/France",16,"Orange, Rosé and Chilled Red Wine",France,Rosé,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,503,2024,Dhillon by Bindi ‘Accidental Red’,"Macedon Ranges, Vic",750,75,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16,"Orange, Rosé and Chilled Red Wine",,Chilled Red Wine,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,504,2022,Moorak ‘Oakbank’,"Adelaide Hills, SA",750,95,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16,"Orange, Rosé and Chilled Red Wine",,Chilled Red Wine,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,505,2024,Ochota Barrels ‘Texture like Sun ’,"Adelaide Hills, SA",750,115,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16,"Orange, Rosé and Chilled Red Wine",,Chilled Red Wine,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,506,2021,Windy View ‘Purple Slurple’,"Adelaide Hills, SA",750,110,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16,"Orange, Rosé and Chilled Red Wine",,Chilled Red Wine,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,507,2023,Poppelvej ‘Blue Rose Case ’,"McLaren Vale, SA",750,95,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16,"Orange, Rosé and Chilled Red Wine",,Chilled Red Wine,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,512,2023,Lark Hill ‘Regional’,"Canberra District, NSW",750,80,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,513,2023,De Salis ‘Estate’,"Orange, NSW",750,120,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,514,2024,Bannockburn,"Geelong, Vic",750,220,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,515,2021,By Farr ‘ Tout Prés ’,"Geelong, Vic",750,380,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,516,2022,Irrewarra,"Geelong, Vic",750,180,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,517,2018,Bass Phillip ‘Estate’,"Gippsland, Vic",750,345,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,518,2024,Wickhams Road,"Gippsland, Vic",750,85,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,519,2022,Bindi ‘Block 5’,"Macedon Ranges, Vic",750,460,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,520,2019,Bindi ‘Block 8’,"Macedon Ranges, Vic",750,480,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,521,2022,Bindi ‘Block 8’,"Macedon Ranges, Vic",750,445,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,522,2018,Bindi ‘Darshan’,"Macedon Ranges, Vic",750,390,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,523,2021,Bindi ‘Kaye’,"Macedon Ranges, Vic",750,265,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,524,2023,Cobaw Ridge ‘Original Block’,"Macedon Ranges, Vic",750,270,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,525,2021,Garden of Earthly delights,"Macedon Ranges, Vic",750,160,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,526,2023,Josh Cooper ‘Doug’s Vineyard’,"Macedon Ranges, Vic",750,220,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,527,2022,Place of Changing Winds ‘2 Mountains’,"Macedon Ranges, Vic",750,360,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,528,2022,Shadowfax,"Macedon Ranges, Vic",750,105,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,529,2024,William Downie ‘Cathedral’,"Mornington and King Valley,",750,80,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,530,2023,Elanto Vineyard,"Mornington Peninsula, Vic",750,210,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,531,2005,Kooyong ‘Ferrous’,"Mornington Peninsula, Vic",750,372,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,532,2024,Onannon,"Mornington Peninsula, Vic",750,95,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,533,2021,Paradigm Hill ‘ Les Cinq ’,"Mornington Peninsula, Vic",750,285,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,534,2022,Yabby Lake ‘Block 2’,"Mornington Peninsula, Vic",750,320,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,535,2021,Yal Yal Estate,"Mornington Peninsula, Vic",750,110,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,536,2023,Jane Eyre,"Yarra Valley, Vic",750,240,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,537,2022,Mount Mary,"Yarra Valley, Vic",750,480,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,538,2018,Yeringberg,"Yarra Valley, Vic",750,320,Red Wine/Pinot Noir/Australia,17,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,541,2022,Jane Eyre,Tasmania,750,260,Red Wine/Pinot Noir/Australia,18,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,542,2023,Pooley ‘ Butcher ’s Hill Vineyard ’,"Coal River Valley, Tas",750,230,Red Wine/Pinot Noir/Australia,18,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,543,2023,Tolpuddle,"Coal River Valley, Tas",750,285,Red Wine/Pinot Noir/Australia,18,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,544,2023,Sailor Seeks Horse,"Coal River Valley, Tas",750,190,Red Wine/Pinot Noir/Australia,18,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,545,2023,Michael Hall ‘Sang de Pigeon’,"Adelaide Hills, SA",750,85,Red Wine/Pinot Noir/Australia,18,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,546,2023,Tapanappa ‘Foggy Hill Vineyard ’,"Fleurieu Peninsula, SA",750,150,Red Wine/Pinot Noir/Australia,18,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,547,2022,Picardy,"Pemberton, WA",750,190,Red Wine/Pinot Noir/Australia,18,Red Wine,Australia,Pinot Noir,2025-07-12 00:00:00
