filepath,pub_date,run_dt,line_num_tot,vintage,prod_wine_name,geo_int,vol,price,section_path,page_number
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,373,2022,"S avagnin, Domaine du Pélican ‘ Ouillè ’","Jura, FR",750,295,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,374,2020,"Tokaji Furmint, Szepsy","Tokaji, Hungary",750,180,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,375,2023,"Vermentino, Seppeltsfield","Barossa Valley, SA",750,80,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,376,2023,"Vermentino, Gullyview Estate ‘Albert’s’","Clare Valley, SA",750,90,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,377,2014,"Viura, Ló pez de Heredia ‘Viňa Gravonia’","Rioja Alta, ESP",750,340,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,381,2022,Renzaglia Wines ‘Bella Luna’,"Bathurst, NSW",750,180,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,382,2023,Tyrrell ’s ‘HVD Vineyard’,"Hunter Valley, NSW",750,195,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,383,2018,Tyrrell’s ‘HVD Vineyard’,"Hunter Valley, NSW",750,280,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,384,2023,De Salis ‘Estate’,"Orange, NSW",750,120,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,385,2022,Mathe w Atallah ‘Block a2’,"Orange, NSW",750,135,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,386,2022,Nick O’leary,"Tumbarumba, NSW",750,80,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,387,2002,Eastern Peake,"Ballarat, Vic",750,210,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,388,2024,Bannockburn,"Geelong, Vic",750,225,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,389,2023,Bannockburn,"Geelong, Vic",1.5L,430,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,390,2023,Bannockburn S.R.H.,"Geelong, Vic",750,295,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,391,2023,By Farr,"Geelong, Vic",750,375,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,392,2023,Irrewarra,"Geelong, Vic",750,180,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,393,2024,Wickhams Road,"Gippsland, Vic",750,85,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,394,2022,Latta ‘Jurassique Blanc O u illé’,"Henty, Vic",750,120,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,395,2022,Tarrington,"Henty, Vic",750,200,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,396,2024,Bindi ‘Glenhope Vineyard’,"Macedon Ranges, Vic",750,120,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,397,2023,Bindi ‘ Quartz ’,"Macedon Ranges, Vic",750,340,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,398,2023,Cobaw Ridge,"Macedon Ranges, Vic",750,270,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,399,2024,Josh Cooper,"Macedon Ranges, Vic",750,140,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,400,2023,Josh Cooper ‘Dash Farms’,"Macedon Ranges, Vic",750,225,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,401,2022,Place of Changing Winds ‘La r derdark’,"Macedon Ranges, Vic",750,460,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,402,2023,Elanto Vineyard,"Mornington Peninsula, Vic",750,210,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,403,2023,Montalto ‘Pennon Hill’,"Mornington Peninsula, Vic",750,100,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,404,2022,Moorooduc Estate,"Mornington Peninsula, Vic",750,120,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,405,2023,Ocean Eight ‘Verve’,"Mornington Peninsula, Vic",750,150,White Wine/Chardonnay/Australia,13
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,409,2023,Ben Haines ‘Flowers’,"Yarra Valley, Vic",750,120,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,410,2023,Giant Steps ‘Bastard Hill’,"Yarra Valley, Vic",750,240,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,411,2022,Giant Steps ‘Equate’,"Yarra Valley, Vic",750,325,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,412,2021,Mac Forbes ‘Yarra Junction’,"Yarra Valley, Vic",750,110,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,413,2021,Mount Mary,"Yarra Valley, Vic",750,395,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,414,2019,Oakridge ‘ 864 Vi neyard’,"Yarra Valley, Vic",1.5L,615,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,415,2023,Oakridge ‘Local Vineyard Series’,"Yarra Valley, Vic",750,100,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,416,2024,Soumah ‘SV Hexham’,"Yarra Valley, Vic",750,120,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,417,2024,Timo Mayer,"Yarra Valley, Vic",750,160,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,418,2020,Wantirna Estate ‘Isabella’,"Yarra Valley, Vic",750,270,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,419,2022,Yeringberg,"Yarra Valley, Vic",750,200,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,420,2021,Lowestoft ‘La Meil l eure’,"Coal River Valley, Tas",750,280,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,421,2023,Tolpuddle,"Coal River Valley, Tas",750,285,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,422,2023,Tolpuddle,"Coal River Valley, Tas",1.5L,620,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,423,2023,Pooley ‘ Cooinda Vale Vineyard ’,"Coal River Valley, Tas",750,240,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,424,2024,Pooley ‘Elizabeth Anne’,"Coal River Valley, Tas `",750,415,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,425,2023,Sailor Seeks Horse,"Huon Valley, Tas",750,190,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,426,2021,Les Fruits ‘Cassie’,"Adelaide Hills, SA",750,125,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,427,2022,Moorak ‘Carey Gully’ `,"Adelaide Hills, SA",750,110,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,428,2023,Shaw + Smith ‘Lenswood Vineyard’,"Adelaide Hills, SA",750,250,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,429,2021,Shaw + Smith ‘Lenswood Vineyard’,"Adelaide Hills, SA",1.5L,500,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,430,2024,Shaw + Smith ‘M3’,"Adelaide Hills, SA",750,140,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,431,2023,Tapanappa ‘Piccadilly Valley’,"Adelaide Hills, SA",750,170,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,432,2024,Tapanappa ‘Tiers’,"Adelaide Hills, SA",750,260,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,433,2011,Cullen ‘Kevin John’,"Margaret River, WA",750,920,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,434,2023,Cullen ‘Kevin John’,"Margaret River, WA",750,500,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,435,2020,Cullen ‘Kevin John Fruit Day’,"Margaret River, WA",750,790,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,436,2023,Deep Woods Estate ‘Single Vineyard’,"Margaret River, WA",750,130,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,437,2023,Domaine Naturaliste ‘Floris’,"Margaret River, WA",750,100,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,438,2022,Leeuwin Estate ‘Art Series’,"Margaret River, WA",750,450,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,439,2023,Moss Wood ‘ Wilyabrup ’,"Margaret River, WA",750,280,White Wine/Chardonnay/Australia,14
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,443,2021,Millton Clos de Ste. Anne ‘Naboth’s’,Gisborne,750,260,White Wine/Chardonnay/New Zealand,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,444,2020,Pyramid Valle y ‘Lion’s Tooth’,North Canterbury,750,430,White Wine/Chardonnay/New Zealand,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,445,2020,Pyramid Valley ‘Field of Fire’,North Canterbury,750,430,White Wine/Chardonnay/New Zealand,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,447,2023,Domaine Collotte,Bourgogne Blanc,750,200,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,448,2022,Hubert Lamy ‘Les Chataigners’,Bourgogne Blanc,750,430,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,449,2021,Fabien Coche,Bourgogne Blanc,750,240,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,450,2022,Jane Eyre,Bourgogne Blanc,750,280,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,451,2021,Billaud- Simon ‘Tête D’or’,Chablis,750,330,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,452,2023,Séguinot-Bordet ‘Vieilles Vignes’,Chablis,750,230,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,453,2018,Vincent Dauvissat,Chablis,750,510,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,454,2023,Christian Moreau ‘Vaillon’,Chablis 1 er Cru,750,390,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,455,2022,Vincent Dauvissat ‘La Forest’,Chablis 1 er Cru,750,840,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,456,2022,Albert Bichot ‘Moutonne’,"Chablis, Grand Cru",750,980,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,457,2022,Samuel Billaud ‘Les Preuses’,"Chablis, Grand Cru",750,900,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,458,2022,Fabien Coche,Auxey-Duresses,750,385,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,459,2022,Pierre Girardin ‘Grand es Épenot es’,Beaune 1 er Cru,1.5L,1350,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,460,2022,Pierre-Yves Colin-Morey,Hautes-Côtes-De-Beaune,750,380,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,461,2022,Antoine Jobard,Meursault,750,820,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,462,2021,Benjamin Leroux ‘Les Charmes - Dessus’,"Meursault, 1 er Cru",750,1100,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,463,2022,Caroline Morey ‘Chambrees’,Chassagne-Montrachet,750,840,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,464,2021,Pierre-Yves Colin-Morey,Chassagne-Montrachet,Vignes’,720,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,465,2022,Hubert Lamy ‘La Princée’,Saint-Aubin,750,580,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,466,2023,Mee Godard,Beaujolais Blanc,750,195,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,467,2019,Domaine Thibert ‘En Chailloux’,Mâcon-Prissé,750,180,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,468,2022,Domaine du Pélican ‘Arbois’,Jura,750,295,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,469,2020,Jérôme Arnoux ‘Initial’,Jura,750,190,White Wine/Chardonnay/France,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,471,2021,Mayacamas,"Mount Veeder, Napa Valley,",750,520,White Wine/Chardonnay/Rest of the World,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,472,2022,Keller ‘Alte Reben Réserve blend ’,"Rheinhessen, GER",750,490,White Wine/Chardonnay/Rest of the World,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,473,2021,"Franchetti ‘Passopisciaro, Contrada PC’","Terre Siciliane, Sicily, I T",750,440,White Wine/Chardonnay/Rest of the World,15
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,480,2023,Vinden ‘Experimental Range ’,"Hunter Valley, NSW",750,90,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,481,2022,Renzaglia Wines ‘ Murnang ’,"Bathurst, NSW",750,95,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,482,2023,Latta ‘Rattlesnake’,"Pyrenees, Vic",750,105,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,483,2022,La Petite Mort ‘Qvevri’,"Granite Belt, Qld",750,110,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,485,2021,Millton ‘Libiamo Amphora’,"Gisborne, NZ",750,135,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Rest of the world",16
